,userid,code_copy,code_execution,code_paste,code_speed,notebook_open,tree_open,AssertionError,AttributeError,AxisError,ConversionError,DataError,EmptyDataError,Exception,FileNotFoundError,HTTPError,ImportError,IndentationError,IndexError,IndexingError,InvalidURL,KeyError,KeyboardInterrupt,ModuleNotFoundError,NameError,OSError,OverflowError,ParserError,RecursionError,RuntimeError,SelectorSyntaxError,SpecificationError,StopIteration,SyntaxError,TabError,TclError,TypeError,UFuncTypeError,UnboundLocalError,UndefinedVariableError,ValueError,WebDriverException,XLRDError,ZeroDivisionError,codeLength,Viscode-login_times,Viscode-execute_times,Viscode-open_file_times,Viscode-success_run,Viscode-failed_run,Viscode-error_types,Viscode-spent_time,score,class
358,c8a1c865a855a8c7cb88df9b4987bfab,103,669,190,1048,44,22,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.0,66,1028,44.0,889,139.0,9.0,0 days 01:01:01.634886,88,i
359,c8aca66b7f628ee9972477622f89592c,211,682,340,1694,134,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3805.0,189,1422,134.0,1250,172.0,10.0,0 days 01:10:44.644781,88,d
360,c9febcf368ffb0af2ec61cde63302683,362,985,387,4074,331,77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366.0,408,2142,331.0,2024,118.0,7.0,0 days 01:39:04.600010,82,h
361,ca769fcb3f87299a802d03fb466b233a,432,529,666,3581,224,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,273,1900,224.0,1862,38.0,5.0,0 days 00:48:21.759608,93,h
362,ca7f48cb0d61ed7c967adf1a0010367e,101,429,101,3056,152,55,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1356.0,207,838,152.0,772,66.0,8.0,0 days 00:35:14.406806,46,b
363,cada78ef18cca6cc39d55679d9da5d42,0,8,9,23,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12,29,7.0,24,5.0,1.0,0,73,f
364,caf96adedea36a1e9a3143b55f71beed,401,862,535,4030,104,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4650.0,194,1992,104.0,1852,140.0,6.0,0 days 01:18:39.312847,88,e
365,cb7524617cb97a45ea5a3e363dfe3a84,92,275,189,796,23,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8058.0,42,598,23.0,518,80.0,8.0,0 days 00:30:08.110800,85,i
366,cb75e24ff92bb3f07f0051b945d5295b,127,415,152,1791,85,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.0,133,827,85.0,780,47.0,5.0,0 days 00:20:56.613454,81,c
367,cbee50df44af40b3865afd033d2e2fd2,220,1001,330,2913,56,52,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,1.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,18685.0,108,1659,56.0,1453,206.0,10.0,0 days 01:49:01.312138,83,d
368,cc09077d3937c6323346613696ed05c9,55,259,128,680,48,28,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155.0,76,518,48.0,475,43.0,7.0,0 days 00:22:22.409089,80,f
369,cc6af5c6f56a89b4e53b02abb01787d2,10,132,43,158,21,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,33,218,21.0,198,20.0,2.0,0 days 00:10:05.398591,93,i
370,cd8d1190d4e2e17f65c0c7a506f4dd4f,146,859,258,2182,117,45,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15533.0,162,1425,117.0,1282,143.0,6.0,0 days 01:38:29.718862,75,f
371,cdac3b51658dd26dd9cb7a70260f9af5,621,1530,895,4422,109,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,1.0,8.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,6630.0,176,3222,109.0,2968,254.0,9.0,0 days 03:02:04.001259,80,c
372,cdbfa9161999c800653297110253d07b,249,767,446,2207,106,46,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28277.0,152,1614,106.0,1448,166.0,6.0,0 days 01:18:56.281128,69,d
373,ce1a366435f9898e2ae5bb21316eb950,785,1454,801,5340,653,132,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4792.0,785,3825,653.0,3641,184.0,8.0,0 days 02:37:47.630579,95,h
374,cfeb5998b239537c79a8afb36c7d07e4,4,25,7,71,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,6,42,2.0,40,2.0,2.0,0 days 00:02:03.543206,85,e
375,d03d2553f10c514a8c3d6b8439e9a986,95,564,123,1503,89,29,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3168.0,118,900,89.0,706,194.0,7.0,0 days 00:59:43.386035,73,a
376,d21e4243dd618580580846f676c2b85a,203,507,231,2406,70,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1878.0,99,1040,70.0,985,55.0,5.0,0 days 00:38:31.093937,69,c
377,d2cbecf98ecf5cedc5bc4a7424a9b45b,335,732,376,3383,205,47,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.0,252,1695,205.0,1636,59.0,9.0,0 days 01:11:30.652147,97,h
378,d391820addb3fcad29eaccb3774f81b9,569,1140,673,4019,272,55,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2801.0,327,2709,272.0,2514,195.0,7.0,0 days 01:47:16.838474,97,g
379,d3ddbd705eb17e736f31fd7734a39b48,395,617,515,2514,205,33,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1560.0,238,1765,205.0,1653,112.0,10.0,0 days 00:57:58.816510,51,h
380,d5a1f82d20610cfc2ee2df22e16ad238,191,597,280,2396,88,40,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,10.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3396.0,128,1196,88.0,1095,101.0,8.0,0 days 01:02:20.937971,94,c
381,d5d627848d3d514c6b534dbf242f20b7,173,759,350,1878,66,48,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10914.0,114,1396,66.0,1243,153.0,9.0,0 days 00:59:08.545968,90,e
382,d5d6ef4cf638f306e8948582b7662c45,525,1279,737,4858,114,59,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,15.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7207.0,173,2714,114.0,2582,132.0,9.0,0 days 02:09:30.152014,93,c
383,d60df871c935791074fe3fc9c919b1e4,74,902,57,1687,26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6351.0,46,1079,26.0,962,117.0,5.0,0 days 00:54:44.661210,54,b
384,d7663e4ff7fdaece43963e64331f5525,336,1482,192,3746,280,78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,10.0,0.0,0.0,0.0,43.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,2.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2478.0,358,2368,280.0,2056,312.0,9.0,0 days 02:34:29.627956,84,h
385,d88e44d3d77734a236a21543fc9d37de,81,253,96,603,32,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.0,54,484,32.0,430,54.0,5.0,0 days 00:23:18.799304,69,f
386,d8a7f0e703428eb3c7fcfdc093dc4e61,124,416,245,1022,86,34,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,12.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2476.0,120,905,86.0,773,132.0,8.0,0 days 00:34:18.503612,89,d
387,d92ecb75fcde4dbf20a318b41087c53e,296,558,427,2765,99,49,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4797.0,148,1429,99.0,1301,128.0,9.0,0 days 00:44:22.753023,91,e
388,d9402cc228758b8a53a2746d39dfdca1,183,1106,289,2115,92,33,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,11.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6994.0,125,1703,92.0,1466,237.0,9.0,0 days 01:49:47.173050,73,i
389,da03bef31ab2dca5b97f8d240ccb4a61,241,521,250,2957,72,46,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2328.0,118,1130,72.0,1024,106.0,7.0,0 days 00:48:33.951278,88,f
390,db04bd43a582bcefbe45a3fbe99c83e4,0,0,0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,7,2.0,7,0.0,0.0,0,20,d
391,db7e782a9fff3e31b62da6070ef84291,450,756,663,2669,217,47,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4424.0,264,2133,217.0,2013,120.0,8.0,0 days 01:18:07.761114,98,h
392,dd48bc0174c3ca2370b0a49c2bd6fa82,319,801,360,3472,124,51,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6008.0,175,1655,124.0,1482,173.0,9.0,0 days 01:14:30.158965,82,b
393,dd699e1f9eea0f1b1297b73edf0f67e8,145,308,247,1190,45,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17641.0,88,788,45.0,734,54.0,3.0,0 days 00:23:35.157908,88,e
394,de3978d52b786354febed6e58b3d9f41,561,1163,991,4972,303,75,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8382.0,378,3093,303.0,2984,109.0,9.0,0 days 01:47:50.331983,94,h
395,deab088838618d0f80db74ae4a277269,176,871,293,1942,89,59,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5737.0,148,1488,89.0,1248,240.0,8.0,0 days 01:41:37.370641,82,b
396,dfbaebce15b35a5b414bbe2ad13dc7a5,217,461,257,2349,67,35,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6041.0,102,1037,67.0,955,82.0,7.0,0 days 00:42:06.125814,83,a
397,e0aca39cdd20446bbc106b8e517ff342,59,643,92,3178,105,42,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.0,147,941,105.0,864,77.0,6.0,0 days 00:55:07.174723,79,a
398,e0fb8907e16b8474f4c62ad48aecfd82,3,65,30,140,25,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,34,132,25.0,127,5.0,1.0,0 days 00:06:01.225583,70,h
399,e28f3191bead10f3cef8f21cff2d19c9,68,321,145,473,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18020.0,56,590,31.0,500,90.0,6.0,0 days 00:22:28.116081,82,d
400,e31e19295ace911ea20e9fd00d4eee56,7,20,18,69,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,10,55,4.0,53,2.0,2.0,0 days 00:02:26.056431,76,e
401,e358ac6dca299ff1ba531f51eaeaea80,73,434,105,1816,34,22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4470.0,56,668,34.0,581,87.0,9.0,0 days 00:40:07.209835,89,a
402,e4f677ad43c84ada8abc579c6abf9aee,476,1956,790,6866,287,114,0.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,49.0,49.0,0.0,0.0,10.0,16.0,4.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,139.0,7.0,0.0,21.0,0.0,5.0,0.0,27.0,0.0,0.0,1.0,19366.0,401,3623,287.0,3169,454.0,15.0,0 days 02:56:40.349680,94,c
403,e5d4b572258708faa5eb1c382eaba86c,223,792,278,2137,81,60,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4019.0,141,1434,81.0,1238,196.0,9.0,0 days 01:30:57.143283,76,b
404,e5f1a4f23158ba3ab9b7b55d2e65506c,632,2540,974,5022,115,75,0.0,32.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,35.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,72.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,10629.0,190,4336,115.0,3914,422.0,9.0,0 days 03:02:28.227437,89,i
405,e817b96f88817cece49f8bc9b5fc9bed,14,218,13,1014,25,17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903.0,42,287,25.0,221,66.0,5.0,0 days 00:20:38.218091,62,a
406,e90259030a0986d4ff3eb0460b7d3e36,494,1460,642,3677,146,85,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,43.0,1.0,0.0,0.0,73.0,0.0,2.0,131.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,34.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,25635.0,231,2827,146.0,2274,553.0,12.0,0 days 02:13:43.623239,86,i
407,e99f8c3c1e3d1562260fed6e67382a1c,16,57,29,282,67,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,81,183,67.0,169,14.0,2.0,0 days 00:07:22.203596,7,h
408,ea04e6e76c69e6d96f084a5a54770688,105,320,209,958,83,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,120,754,83.0,696,58.0,5.0,0 days 00:26:03.363223,77,d
409,ea45fca27cd732f025765bae5fbad81e,243,688,423,2182,114,56,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8783.0,170,1524,114.0,1423,101.0,7.0,0 days 01:07:13.853485,82,d
410,ea71f8352e9f56669d45fbc8785b3c52,49,106,88,322,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1465.0,26,269,13.0,238,31.0,3.0,0 days 00:09:25.228289,29,f
411,eb7d20d695faea16715582115aad0c37,188,549,270,2593,106,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5643.0,154,1161,106.0,1062,99.0,8.0,0 days 00:33:24.148946,86,e
412,ecc256bbe6aca0d38037e1bd63b00c53,484,855,691,3849,195,66,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,13.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,6152.0,261,2291,195.0,2135,156.0,9.0,0 days 01:13:14.600757,88,e
413,ed24364797978f661338b50865cd1236,828,1122,1222,4525,189,45,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2645.0,234,3406,189.0,3283,123.0,10.0,0 days 02:08:52.749987,83,h
414,ed73e2ab78a5ac567625411593ca3d85,98,1020,193,2367,59,29,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,16.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3400.0,88,1399,59.0,1192,207.0,11.0,0 days 01:35:33.485765,81,i
415,ee18229e2fee5bc9e24cc34229389079,33,206,87,466,67,25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3447.0,92,418,67.0,389,29.0,6.0,0 days 00:22:54.151932,59,h
416,eede60bdc57bc0cc180603b8dc372b4b,54,374,82,1786,53,24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6015.0,77,587,53.0,464,123.0,8.0,0 days 00:38:12.397306,56,a
417,ef23c72d81d91f667761973c856be73f,262,634,330,2425,101,35,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,4.0,0.0,0.0,48.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3423.0,136,1362,101.0,1116,246.0,10.0,0 days 00:59:29.250516,76,i
